company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title,phone,email,website
Surdyk's Catering,Minneapolis,MN,Minneapolis,Catering Company,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Pickles Catering,Minneapolis,MN,Minneapolis,Catering Company,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Twin Cities Catering Inc,Minneapolis,MN,Minneapolis,Catering Company,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Classic Catering MN,Minneapolis,MN,Minneapolis,Catering Company,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
S&S Brokerage Inc,Iselin,NJ,Northern New Jersey,Freight Brokerage,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Advanced Logistics NJ,New Jersey,NJ,Northern New Jersey,Freight Brokerage,10,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Eveready Express,Clifton,NJ,Northern New Jersey,Courier / Last Mile Delivery,15,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Package Today,New Jersey,NJ,Northern New Jersey,Courier / Last Mile Delivery,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
ExpressIt Delivery,New Jersey,NJ,Northern New Jersey,Courier / Last Mile Delivery,18,$2M-$5M,Owner,Owner,N/A,N/A,N/A
Jersey Metal Works,New Jersey,NJ,Northern New Jersey,Machine Shop / Metal Fabrication,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
EVS Metal,Riverdale,NJ,Northern New Jersey,Machine Shop / Metal Fabrication,18,$2M-$5M,Owner,Owner,(973) 839-4432,sales@evsmetal.com,evsmetal.com
Harold R. Henrich Inc,Lakewood,NJ,Northern New Jersey,Machine Shop / Metal Fabrication,15,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Badger Metal & Machine Fabrication,New Jersey,NJ,Northern New Jersey,Machine Shop / Metal Fabrication,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
A&E Manufacturing Company,New Jersey,NJ,Northern New Jersey,Machine Shop / Metal Fabrication,15,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Tonito's Catering,Philadelphia,PA,Philadelphia,Catering Company,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Philadelphia Catering Company,Philadelphia,PA,Philadelphia,Catering Company,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Eatible Delights Catering,Philadelphia,PA,Philadelphia,Catering Company,10,$500K-$2M,Chef David Simms,Owner,(215) 236-3900,N/A,eatibledelightscatering.com
Milillo Event Group,Philadelphia,PA,Philadelphia,Catering Company,12,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Village Catering Philadelphia,Philadelphia,PA,Philadelphia,Catering Company,15,$500K-$2M,Owner,Owner,(215) 437-3337,orders@villagecatering.com,villagecatering.com
Bernard Sign Corporation,Philadelphia,PA,Philadelphia,Sign Manufacturing,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Philadelphia Signs & Awnings,Philadelphia,PA,Philadelphia,Sign Manufacturing,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Forman Signs,Philadelphia,PA,Philadelphia,Sign Manufacturing,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Signs Visual Philadelphia,Philadelphia,PA,Philadelphia,Sign Manufacturing,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Slicks Graphics,Morrisville,PA,Philadelphia,Sign Manufacturing,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Above and Beyond Catering,Boston,MA,Boston,Catering Company,15,$500K-$2M,Owner,Owner,(617) 426-5999,events@aboveabc.com,aboveabc.com
Jules Catering,Boston,MA,Boston,Catering Company,10,$500K-$2M,Anita Baglaneas,Owner,(617) 628-5977,contact@julescatering.com,www.julescatering.com
Milk Street Cafe,Boston,MA,Boston,Catering Company,12,$500K-$2M,Owner,Owner,(617) 542-3663,N/A,www.milkstreetcafe.com
Spinelli's Catering,Boston,MA,Boston,Catering Company,15,$500K-$2M,Owner,Owner,(617) 567-1992,catering@spinellis.com,www.spinellis.com
Mottl Cabinets,Boston,MA,Boston,Cabinet Manufacturer,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
South Shore Custom Cabinets,Boston,MA,Boston,Cabinet Manufacturer,6,$1M-$2M,Owner,Owner,N/A,N/A,N/A
Krush Carpentry,Boston,MA,Boston,Cabinet Manufacturer,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Camio Custom Cabinetry,Boston,MA,Boston,Cabinet Manufacturer,6,$1M-$2M,Owner,Owner,N/A,N/A,N/A
Terra Global Logistics,Miami,FL,Miami,Freight Brokerage,10,$1M-$5M,Owner,Owner,(844) 594-6684,Operations@TerraGlobalLogistics.com,terragloballogistics.com
Pharo Logistics Inc,Miami,FL,Miami,Freight Brokerage,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Asados Miami Catering,Miami,FL,Miami,Catering Company,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Maya Catering,Miami,FL,Miami,Catering Company,10,$500K-$2M,Chef Jose Maya,Owner,(305) 310-2898,N/A,mayacatering.com
Mena Catering,Miami,FL,Miami,Catering Company,12,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Miami Grill Catering,Miami,FL,Miami,Catering Company,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Miami Q Catering,Miami,FL,Miami,Catering Company,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Assisting Hands Chicago,Chicago,IL,Chicago,Senior Care Franchise,15,$1M-$3M,Owner,Franchisee,(312) 685-4174,N/A,assistinghands.com/127/illinois/chicagonorth/
Right at Home Chicago South Suburbs,Chicago,IL,Chicago,Senior Care Franchise,12,$1M-$3M,Owner,Franchisee,N/A,N/A,N/A
Caring Senior Service Chicago,Chicago,IL,Chicago,Senior Care Franchise,10,$500K-$2M,Owner,Franchisee,N/A,N/A,N/A
Touching Hearts at Home Illinois,Chicago,IL,Chicago,Senior Care Franchise,8,$500K-$2M,Owner,Franchisee,N/A,N/A,N/A
Mottl Builders & Cabinetry,Boston,MA,Boston,Cabinet Manufacturer,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Sharp Woodworking,Boston,MA,Boston,Cabinet Manufacturer,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Inspire Productions SF,San Francisco,CA,San Francisco Bay Area,Event Planning Company,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
California Courier Services,San Francisco,CA,San Francisco Bay Area,Courier / Last Mile Delivery,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Godspeed Bay Area Courier,San Francisco,CA,San Francisco Bay Area,Courier / Last Mile Delivery,8,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Iron Horse Transport,New York,NY,New York City,Courier / Last Mile Delivery,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Immaculate Healthcare Services,Washington,DC,Washington DC,Home Health Agency,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Smith Life Home Care,Washington,DC,Washington DC,Home Health Agency,8,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Relish Catering & Events,Denver,CO,Denver,Catering Company,10,$500K-$2M,Owner,Owner,(303) 727-9200,Natalie@relishcateringco.com,www.relishcateringco.com
Three Tomatoes Catering,Denver,CO,Denver,Catering Company,12,$500K-$2M,Owner,Owner,(303) 433-3332,info@threetomatoes.com,www.threetomatoes.com
Parties by Panache,Orange County,CA,Orange County,Catering Company,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Taylor Made Cuisine,Orange County,CA,Orange County,Catering Company,8,$500K-$1.5M,Owner,Owner,N/A,hello@taylormadecuisine.com,N/A
Aqua Home Care Orlando,Orlando,FL,Orlando,Senior Home Care,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Granny Nannies Orlando,Orlando,FL,Orlando,Senior Home Care,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Envision Orlando Sign Company,Orlando,FL,Orlando,Sign Manufacturing,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Mid-Florida Signs Orlando,Orlando,FL,Orlando,Sign Manufacturing,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Southlake Signs Tampa,Tampa,FL,Tampa,Sign Manufacturing,8,$1M-$3M,Owner,Owner,N/A,info@southlakesignstampa.com,N/A
Hit Signs Tampa,Tampa,FL,Tampa,Sign Manufacturing,6,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Care Team Home Care,Tampa,FL,Tampa,Home Health Agency,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Origen Home Care San Diego,San Diego,CA,San Diego,Senior Home Care,8,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Salus Homecare San Diego,San Diego,CA,San Diego,Senior Home Care,12,$500K-$2M,Owner,Owner,N/A,N/A,N/A
Gross Machining Phoenix,Phoenix,AZ,Phoenix,Machine Shop / Metal Fabrication,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
California Sign Company LA,Los Angeles,CA,Los Angeles,Sign Manufacturing,12,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Front Signs Burbank,Burbank,CA,Los Angeles,Sign Manufacturing,15,$1M-$5M,Owner,Owner,(818) 290-3269,info@frontsigns.com,www.frontsigns.com
ISC Companies,Minneapolis,MN,Minneapolis,Machine Shop / Metal Fabrication,15,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Hastreiter Industries,Minneapolis,MN,Minneapolis,Machine Shop / Metal Fabrication,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
BMS Signs Minneapolis,Minneapolis,MN,Minneapolis,Sign Manufacturing,8,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Advantage Signs & Graphics,St. Paul,MN,Minneapolis,Sign Manufacturing,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
InteriorTech Sign Company,Philadelphia,PA,Philadelphia,Sign Manufacturing,15,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Entire Productions,San Francisco,CA,San Francisco Bay Area,Event Planning Company,12,$500K-$2M,Owner,Owner,(415) 291-9191,swag@entireproductions.com,entireproductions.com
Rocket Science Events SF,San Francisco,CA,San Francisco Bay Area,Event Planning Company,6,$500K-$1.5M,Owner,Owner,N/A,N/A,N/A
Markraft Cabinets Nashville,Nashville,TN,Nashville,Cabinet Manufacturer,12,$1M-$5M,Owner,Owner,N/A,N/A,N/A
TeNeil Hartley Events Denver,Denver,CO,Denver,Event Planning Company,5,$500K-$1M,TeNeil Hartley,Owner,N/A,N/A,N/A
Mosaix Group Charlotte,Charlotte,NC,Charlotte,Event Planning Company,10,$500K-$2M,Owner,Owner,N/A,N/A,N/A
The Chic Bash Charlotte,Charlotte,NC,Charlotte,Event Planning Company,5,$500K-$1M,Owner,Owner,N/A,N/A,N/A
L&C Cabinetry Charlotte,Charlotte,NC,Charlotte,Cabinet Manufacturer,15,$1M-$5M,Owner,Owner,N/A,N/A,N/A
Carolina Cabinet Company,Charlotte,NC,Charlotte,Cabinet Manufacturer,10,$1M-$3M,Owner,Owner,N/A,N/A,N/A
Minerva Ventures LLC,New York,NY,New York City,Single Family Office,8,$2M-$10M,Robert Bertagna,Principal,N/A,N/A,N/A
LeFort Interests LLC,New York,NY,New York City,Single Family Office,6,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Independent Family Office (IFO),Albany,NY,New York City,Multi-Family Office,12,$2M-$10M,Principal,Managing Director,N/A,N/A,N/A
LAH Investments LLC,New York,NY,New York City,Single Family Office,8,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Callan Family Office,New York,NY,New York City,Multi-Family Office,15,$5M-$10M,Principal,Managing Partner,N/A,N/A,N/A
CV Advisors,Miami,FL,Miami,Multi-Family Office,18,$5M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Omnia Family Wealth,Miami,FL,Miami,Multi-Family Office,15,$5M-$10M,Principal,Managing Partner,N/A,N/A,N/A
1650 Wealth Management,Lauderdale by the Sea,FL,Miami,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Tiempo Capital Partners,Miami,FL,Miami,Multi-Family Office,10,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Element Pointe Family Office,Miami,FL,Miami,Multi-Family Office,12,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
FitzRoy Investment Advisors,Miami,FL,Miami,Multi-Family Office,8,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
WE Family Offices,Miami,FL,Miami,Multi-Family Office,18,$5M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Steph's Bookkeeping,Chicago,IL,Chicago,Bookkeeping Firm,8,$200K-$800K,Steph,Owner,N/A,N/A,N/A
Chicago Accounting Professionals,Chicago,IL,Chicago,Bookkeeping Firm,10,$200K-$800K,Principal,Owner,N/A,N/A,N/A
TJD Accounting & Tax,Chicago,IL,Chicago,Bookkeeping Firm,6,$200K-$800K,Principal,Owner,N/A,N/A,N/A
STE Corporation,Chicago,IL,Chicago,Bookkeeping Firm,12,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Stonebriar Mortgage,Dallas,TX,Dallas,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Tatom Lending,Dallas,TX,Dallas,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
The Tuttle Group,Dallas,TX,Dallas,Mortgage Brokerage,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
MPS Mortgage LLC,Dallas,TX,Dallas,Mortgage Brokerage,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Venture Growth Partners,Atlanta,GA,Atlanta,Fractional CFO Firm,15,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
The Wren Group,Atlanta,GA,Atlanta,Fractional CFO Firm,8,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Atlanta Business Services,Atlanta,GA,Atlanta,Fractional CFO Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
McCracken Alliance,Atlanta,GA,Atlanta,Fractional CFO Firm,12,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Smarter HR Solutions,Houston,TX,Houston,HR Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Achilles Group,Houston,TX,Houston,HR Consulting Firm,15,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
HR Innovex Consulting Partners,Houston,TX,Houston,HR Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Moss Consulting,Houston,TX,Houston,HR Consulting Firm,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Innova HR Solutions,Houston,TX,Houston,HR Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Heywood Community Management,Phoenix,AZ,Phoenix,HOA Management Firm,12,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Brown Community Management,Phoenix,AZ,Phoenix,HOA Management Firm,18,$500K-$3M,Principal,Owner,N/A,N/A,N/A
City Property Management,Phoenix,AZ,Phoenix,HOA Management Firm,20,$1M-$3M,Principal,Owner,N/A,N/A,N/A
TriStar and Associates,Nashville,TN,Nashville,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Mike Dodd CPA,Nashville,TN,Nashville,Tax Preparation Firm,6,$300K-$1M,Mike Dodd,Owner,N/A,N/A,N/A
Drennan & Associates PLLC,Nashville,TN,Nashville,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Advanced Tax & Income Services,Nashville,TN,Nashville,Tax Preparation Firm,10,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Evan Hutcheson CPA LLC,Nashville,TN,Nashville,Tax Preparation Firm,5,$300K-$1M,Evan Hutcheson,Owner,N/A,N/A,N/A
P&N CPAs,Nashville,TN,Nashville,Tax Preparation Firm,12,$300K-$1M,Principal,Managing Partner,N/A,N/A,N/A
ProSidian Consulting,Charlotte,NC,Charlotte,Operations Consulting Firm,15,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Croixstone Consulting,Charlotte,NC,Charlotte,Operations Consulting Firm,10,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
StoneLaurel Consulting,Charlotte,NC,Charlotte,Operations Consulting Firm,12,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
D. Wilson Agency,Charlotte,NC,Charlotte,Operations Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Navesink Wealth Management,Middletown,NJ,Northern New Jersey,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Parks Wealth Management,Ridgewood,NJ,Northern New Jersey,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Regency Wealth Management,Morristown,NJ,Northern New Jersey,Wealth Management Firm,12,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Modera Wealth Management,Westwood,NJ,Northern New Jersey,Wealth Management Firm,15,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
RMB Wealth Advisors,Florham Park,NJ,Northern New Jersey,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Main Street Wealth Management,Morristown,NJ,Northern New Jersey,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
The Orlicki Group,Tampa,FL,Tampa,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Marimark Mortgage,Tampa,FL,Tampa,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
DDA Mortgage,Tampa,FL,Tampa,Mortgage Brokerage,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
American Mortgage Services,Tampa,FL,Tampa,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Bolt Lending Group,Tampa,FL,Tampa,Mortgage Brokerage,6,$500K-$2M,Rob DiGiore,Owner,N/A,N/A,N/A
The Library Inc,Los Angeles,CA,Los Angeles,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Books LA,Los Angeles,CA,Los Angeles,Bookkeeping Firm,6,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Anthony Sykes and Co Accounting,Los Angeles,CA,Los Angeles,Bookkeeping Firm,8,$200K-$800K,Anthony Sykes,Owner,N/A,N/A,N/A
Los Angeles Bookkeeping,Los Angeles,CA,Los Angeles,Bookkeeping Firm,10,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Denver CFO Experts,Denver,CO,Denver,Fractional CFO Firm,8,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
VertexCFO,Denver,CO,Denver,Fractional CFO Firm,10,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
FreshTrax Consulting,Denver,CO,Denver,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Ascent CFO Solutions,Denver,CO,Denver,Fractional CFO Firm,12,$500K-$2M,Dan DeGolier,Founder,N/A,N/A,N/A
Focused Energy,Denver,CO,Denver,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Powder Bookkeeping,Denver,CO,Denver,Fractional CFO Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Melody L. Beach Consulting Group,Southbridge,MA,Boston,HR Consulting Firm,8,$500K-$2M,Melody Beach,Owner,N/A,N/A,N/A
Troy Benefits Consulting,Waltham,MA,Boston,HR Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
HR Knowledge,Mansfield,MA,Boston,HR Consulting Firm,15,$500K-$2M,Principal,Owner,N/A,N/A,N/A
NorthstarPMO,Boston,MA,Boston,HR Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Associated Professional Services,San Diego,CA,San Diego,HOA Management Firm,18,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Menas HOA Management,San Diego,CA,San Diego,HOA Management Firm,15,$500K-$3M,Principal,Owner,N/A,N/A,N/A
SDHOA,San Diego,CA,San Diego,HOA Management Firm,10,$500K-$3M,Principal,Owner,N/A,N/A,N/A
ASPM,San Diego,CA,San Diego,HOA Management Firm,12,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Iconic Property Management,San Diego,CA,San Diego,HOA Management Firm,10,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Keel Point,Washington,DC,Washington DC,Single Family Office,12,$2M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Pathstone,Washington,DC,Washington DC,Multi-Family Office,18,$5M-$10M,Principal,Managing Partner,N/A,N/A,N/A
Drake Tax Services,Philadelphia,PA,Philadelphia,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Drucker & Scaccetti,Philadelphia,PA,Philadelphia,Tax Preparation Firm,15,$300K-$1M,Principal,Managing Partner,N/A,N/A,N/A
Bilardo & Associates LLC,Philadelphia,PA,Philadelphia,Tax Preparation Firm,10,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Holtzman Tax and Financial Services,Philadelphia,PA,Philadelphia,Tax Preparation Firm,6,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Parker Financial Services,Philadelphia,PA,Philadelphia,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
A to Z Bookkeeping Services,San Francisco,CA,San Francisco Bay Area,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Asnani CPA,Hayward,CA,San Francisco Bay Area,Bookkeeping Firm,10,$200K-$800K,Principal,Owner,N/A,N/A,N/A
B.O.L. Global Inc,San Francisco,CA,San Francisco Bay Area,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,info@bolglobalcpa.com,N/A
Stash Bookkeeping,San Francisco,CA,San Francisco Bay Area,Bookkeeping Firm,6,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Better Bookkeepers,San Jose,CA,San Francisco Bay Area,Bookkeeping Firm,6,$200K-$800K,Linda Rost,Owner,N/A,N/A,N/A
The Mortgage Expert,Orlando,FL,Orlando,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Agave Home Loans,Orlando,FL,Orlando,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
International Mortgage Associates,Celebration,FL,Orlando,Mortgage Brokerage,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Enterprise Minnesota,Minneapolis,MN,Minneapolis,Operations Consulting Firm,18,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Ramey Consulting,Minneapolis,MN,Minneapolis,Operations Consulting Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Project Consulting Group,Minneapolis,MN,Minneapolis,Operations Consulting Firm,15,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Pioneer Management Consulting,Minneapolis,MN,Minneapolis,Operations Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Cooke Wealth Management,Newport Beach,CA,Orange County,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Sedai Wealth,Irvine,CA,Orange County,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Williams Financial Advisors,Irvine,CA,Orange County,Wealth Management Firm,12,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Integrity Wealth Management,Newport Beach,CA,Orange County,Wealth Management Firm,10,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Shared Vision Wealth Group,Irvine,CA,Orange County,Wealth Management Firm,8,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
Pence Wealth Management,Newport Beach,CA,Orange County,Wealth Management Firm,15,$1M-$5M,Principal,Managing Partner,N/A,N/A,N/A
All-In-One Community Management,Atlanta,GA,Atlanta,HOA Management Firm,12,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Silverleaf Management Group,Atlanta,GA,Atlanta,HOA Management Firm,10,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Homeside Properties,Atlanta,GA,Atlanta,HOA Management Firm,15,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Beacon Management Services,Atlanta,GA,Atlanta,HOA Management Firm,18,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Denver Tax Advisor,Denver,CO,Denver,Tax Preparation Firm,8,$300K-$1M,Principal,Owner,N/A,N/A,N/A
Keith P Clark CPA PC,Denver,CO,Denver,Tax Preparation Firm,6,$300K-$1M,Keith Clark,Owner,N/A,N/A,N/A
Two Hills CPAs,Denver,CO,Denver,Tax Preparation Firm,8,$300K-$1M,Principal,Managing Partner,N/A,N/A,N/A
Accounting & Tax Services,Greenwood Village,CO,Denver,Tax Preparation Firm,10,$300K-$1M,Principal,Owner,N/A,N/A,N/A
SpeedyLedgers,Dallas,TX,Dallas,Bookkeeping Firm,8,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Jones Square,Plano,TX,Dallas,Bookkeeping Firm,12,$200K-$800K,Principal,Owner,N/A,N/A,N/A
Slaton Financial Services,Dallas,TX,Dallas,Bookkeeping Firm,8,$200K-$800K,Michael Slaton,Owner,N/A,N/A,N/A
ProLedge,Dallas,TX,Dallas,Bookkeeping Firm,10,$200K-$800K,Principal,Owner,N/A,N/A,N/A
HR Innovators Group,Phoenix,AZ,Phoenix,HR Consulting Firm,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
HRAnswers.org,Phoenix,AZ,Phoenix,HR Consulting Firm,8,$500K-$2M,Niki Ramirez,Founder,N/A,N/A,N/A
R.C. Rulka Consulting,Goodyear,AZ,Phoenix,HR Consulting Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
FinePoint HR,Phoenix,AZ,Phoenix,HR Consulting Firm,8,$500K-$2M,Eric Knott,Owner,N/A,N/A,N/A
AZ HR Hub,Phoenix,AZ,Phoenix,HR Consulting Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
CFO Simplified,Chicago,IL,Chicago,Fractional CFO Firm,10,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
Third Road Management,Chicago,IL,Chicago,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Chicago Style CFO Services,Chicago,IL,Chicago,Fractional CFO Firm,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Pasquesi Partners LLC,Chicago,IL,Chicago,Fractional CFO Firm,8,$500K-$2M,Principal,Managing Partner,N/A,N/A,N/A
CFO Solutions of Chicago,Chicago,IL,Chicago,Fractional CFO Firm,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
LBC Mortgage,Los Angeles,CA,Los Angeles,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
ID Mortgage Broker,Los Angeles,CA,Los Angeles,Mortgage Brokerage,6,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Insignia Mortgage,Los Angeles,CA,Los Angeles,Mortgage Brokerage,12,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Reliance Financial,Los Angeles,CA,Los Angeles,Mortgage Brokerage,10,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Pacific Shores Mortgage,Los Angeles,CA,Los Angeles,Mortgage Brokerage,8,$500K-$2M,Principal,Owner,N/A,N/A,N/A
Wise Property Management,Tampa,FL,Tampa,HOA Management Firm,18,$500K-$3M,Principal,Owner,N/A,reception@wisepropertymanagement.com,N/A
Terra Managers,Tampa,FL,Tampa,HOA Management Firm,10,$500K-$3M,Principal,Owner,N/A,N/A,N/A
Ocean Blue Community Management,Tampa,FL,Tampa,HOA Management Firm,8,$500K-$3M,Principal,Owner,N/A,N/A,N/A
